X,Y,Z
-0.14552782971120395,1.6790854011364078,6.264445009496222
0.032560538925414176,0.5892888877141176,1.2171989863846204
-1.0980306754872824,-2.6666405512639115,-7.084797062405832
0.612366499817991,0.6599599745097258,1.7174623082678964
0.5357068400823698,1.8753443192399293,5.9300072265120445
0.08641664677065111,0.5132294621345147,1.5897303133200706
-0.35793300901822506,-0.5076799615981824,-2.981550376964858
0.354249837625412,0.9297246684989238,3.0658340143049236
-0.5900724735228271,-0.8453407931417817,-1.6658046958634156
1.5961399690509994,5.28920668066719,14.21680189821538
-0.1299960475688761,-0.36358350255787164,-1.3309229911412173
-0.8281826872454128,-1.3702990216475928,-5.225905379441699
0.5994719735687619,3.1424239015109343,10.090638895928018
-0.17091251074742408,0.5156665510157279,2.9303989998721365
-0.6726048805173009,-1.641751318363023,-5.1902109631221816
0.5884127514178648,0.2500038702974481,1.0308307490193094
0.27134077564354775,0.537052155937358,1.2189655894304328
-1.0338738291265261,-0.6081233911016259,-2.4828867352378428
0.034291051774473495,1.3592308171686989,4.5950519638907235
-1.5154325604706431,-3.0558758002227115,-9.330568356274952
0.9631164899780591,1.3257724025826638,4.742493928417031
-2.071114961994887,-5.735251521785488,-18.332455956004228
-1.0003113814176112,-2.496029376004254,-5.798567526612759
-1.2347225977035914,-3.703546460989471,-11.957424862173514
-0.10277653644605868,-0.19670256067484995,-0.5229258401373441
-0.6992004889372104,0.1846922171655645,0.4954314740613214
0.5764910761491111,1.763190102725674,6.115686671973903
-1.7064531618741592,-4.159941018263097,-13.842574736731098
-1.9739765986973132,-3.681173801326531,-9.612334910372681
0.6885921990929298,0.4232591647666999,1.6366695184972468
1.2004202154575667,0.7070361255204156,2.666894152455721
0.506274681701669,0.016645717535289428,1.4779944910541236
-0.13708164059610095,-1.1626539905682032,-2.332978135664203
0.6636456351993254,2.619144462171338,7.407660241416258
1.5148550141638604,3.3635391881662726,10.118588468566356
-0.14105940050553184,-1.7373264416442433,-4.967898983603641
0.46535460689464614,-1.366913909750683,-4.061869218908031
1.2644303449910703,4.000379381571924,10.085488076916928
-0.142488972156175,1.273922188267707,3.118408359439564
-0.5995637641091232,-2.8413471578778577,-8.997414623184815
1.6737885275703541,4.024814143289822,12.691457123546062
-0.31466089528863284,0.47019562949252225,-0.15512168045058616
-1.0689583139491876,-2.507553523277481,-7.526898784834704
0.03586603597884476,-0.566318454197339,-3.4013376052969377
0.6988579150550396,0.9930443918695471,2.693114833425743
-1.3841495083799866,-3.5449123233535147,-8.936104047734213
1.4428474764795116,4.1216271796710355,13.402721554631656
-1.6008220791870762,-2.750103030027701,-9.3801895501923
-0.057149675887642526,-0.5541633330784199,-2.493246716422869
0.2680562508004062,0.026073150754159502,1.5678910983194427
-0.7797332376416831,-1.5323132444215208,-3.860651861621985
-0.4086096797518173,-1.5726038426788733,-4.5950679449054554
0.18257429073370068,0.020776906080728408,-0.7637109225645666
0.12548427164467202,0.48689527141174094,0.2765835001030734
-0.2633813654344871,-0.0491466159809853,0.9605158276668058
0.00897000864844584,-2.2303688429408424,-7.500571341235517
-1.7244946518682767,-4.650289665376264,-14.1189158909853
-1.1374397485784669,-3.137437276388915,-8.433050476105718
-1.417430594874419,-3.7177748179469434,-10.040058335002444
0.886480798600602,4.159163301258363,12.823209637629118
-1.2842087142959755,-4.495498827534976,-14.018600463173286
-0.8475740291537452,-1.6107954266612816,-3.1243876225097127
0.45229381598475005,1.5250927087665138,3.905407012421333
-0.4860584625607407,-2.4129852508050638,-7.498689158748527
0.6776246625120198,0.0754383224225903,-0.3997548851574316
0.559858032242762,0.11917939323309801,1.557811118282681
0.1672268752033471,1.486461326472008,3.640954857472067
-0.11398708257291457,-0.32359031354159457,-1.378943138084326
-1.8748068664872992,-4.6613119750390295,-13.978111186893885
0.4384106084860769,0.25336423124509067,0.3573745930878654
0.47307962238934437,-0.379983664152617,-1.9904847619289816
-0.99718900229361,-2.6396044578540736,-7.801025718736977
2.7347969181408627,6.121576960946077,18.525366757995368
0.2531963917245824,-0.5360989048709,-1.1539209047472934
0.2824358583001904,0.28425057019182565,0.05777174567129617
-0.4523735078923153,-0.6344424798673864,-1.7637397046483803
1.3499837357264526,3.0466554865954643,8.288089113849955
-0.7002569338458636,-1.742049942215056,-4.729920308409382
0.6346744106122647,2.0108433434944253,7.878224489693396
-1.1684448505384575,-2.021985212067027,-5.35034381486668
0.4521071130193216,2.761034966624691,8.146420100955826
-0.31792403100571376,0.08422304363725597,1.93828108033289
-0.8914992076353591,-0.8045752334438708,-2.7678198249937602
-0.09984241218996792,-1.1215220884327617,-4.348863189560025
0.5748041940530201,0.537973597363661,1.03472337277139
0.16663887479448367,0.14541641185331897,0.16001383391685664
-1.4588726015491444,-0.8267448994061408,-3.349822566620622
-2.0595344624204124,-4.272589882970056,-14.085654776314035
1.0722060985345827,1.0935461097782075,3.1865846379230787
0.6937661908819568,1.9704763429814114,6.7159847783659234
-0.7955287229983684,-0.9419548151635895,-2.6613967197168495
-0.9550432687313007,-2.692820946209271,-8.841815974884312
1.6217340299565624,3.4612047796698633,11.82679256183563
0.3676319624552432,0.18220935095511448,0.4917353155500217
-1.042482887422144,-3.1109225609828375,-9.912741815203768
0.3911684070864201,1.0337172650105209,3.279151932638825
1.0589591454461365,2.9668249586030653,10.007600151289296
-0.28730088169234635,-0.5797125195753536,-0.6854795654279067
0.14116205876242793,0.42931012836872084,0.9618908247754421
-0.6041473508950316,-2.79813310112658,-7.41418579335731
